nameDest,fraud_txn_count,fraud_amount,unique_senders
C2054229425,1,916644.03,1
C1989263119,1,916644.03,1
C742104229,1,915672.67,1
C1547228019,1,915672.67,1
C844650878,1,915266.65,1
C535285535,1,915266.65,1
C1804810309,1,913684.05,1
C1568271281,1,913684.05,1
C736357191,1,912950.54,1
C1728373339,1,912950.54,1
C539747264,1,912117.82,1
C254901264,1,912117.82,1
C437448683,1,911895.71,1
C1399213893,1,911895.71,1
C383086012,1,908858.12,1
C1766823822,1,908858.12,1
C345845243,1,908228.29,1
C180802048,1,908228.29,1
C1827219533,2,907503.17,2
C1770382625,1,907361.75,1
C1232800795,1,907361.75,1
C82363248,1,906270.63,1
C1315942882,1,906270.63,1
C450820106,1,905919.58,1
C232109757,1,905919.58,1
C591928998,1,904338.88,1
C1822887102,1,904338.88,1
C1725680409,1,904124.58,1
C1669065740,1,904124.58,1
C2142717530,1,902483.91,1
C150262836,1,902483.91,1
C261355078,1,900362.48,1
C119810144,1,900362.48,1
C28614156,1,899782.7,1
C156111080,1,899782.7,1
C402300594,1,897875.35,1
C1078117334,1,897875.35,1
C2016806245,1,897427.17,1
C1015137341,1,897427.17,1
C187205970,1,897131.97,1
C1138443516,1,897131.97,1
C556777856,1,895565.06,1
C1338000505,1,895565.06,1
C861479607,1,892376.71,1
C118884572,1,892376.71,1
C591861774,1,892213.56,1
C1034010238,1,892213.56,1
C21652868,1,891944.51,1
C1334770230,1,891944.51,1
C42915246,1,890964.06,1
C2053643947,1,890964.06,1
C471935282,1,888905.27,1
C1877166581,1,888905.27,1
C1695441224,1,887941.44,1
C1444631311,1,887941.44,1
C201404620,1,886592.76,1
C1755092826,1,886592.76,1
C1731783280,1,886588.02,1
C1603792241,1,886588.02,1
C1762365059,1,884821.37,1
C1452792493,1,884821.37,1
C504582825,1,883366.69,1
C1107573885,1,883366.69,1
C170544554,1,882637.83,1
C1202883151,1,882637.83,1
C1851353200,1,882011.04,1
C120939330,1,882011.04,1
C882992570,1,881811.11,1
C1105243161,1,881811.11,1
C372435481,1,881187.51,1
C291644544,1,881187.51,1
C665978376,1,880975.83,1
C1163515588,1,880975.83,1
C959410257,1,880661.14,1
C2020716565,1,880661.14,1
C1971770785,1,879810.51,1
C1451224315,1,879810.51,1
C703386437,1,879321.88,1
C2011342961,1,879321.88,1
C248420364,1,879136.17,1
C1475814137,1,879136.17,1
C905665675,1,878034.02,1
C1460468335,1,878034.02,1
C1940362937,1,876753.11,1
C1403814902,1,876753.11,1
C759025632,1,873356.47,1
C625389009,1,873356.47,1
C850044970,1,873322.61,1
C1352808930,1,873322.61,1
C1573144849,1,872199.82,1
C1065349988,1,872199.82,1
C505864940,1,871893.15,1
C2000039513,1,871893.15,1
C844559371,1,871745.76,1
C1626688758,1,871745.76,1
C183532439,1,868004.62,1
C1695916272,1,868004.62,1
C564977674,1,866712.19,1
C1234810608,1,866712.19,1
C197117096,1,865948.49,1
C1466511502,1,865948.49,1
C1523524779,1,864994.24,1
C1412133328,1,864994.24,1
C944216727,1,861406.83,1
C1872196255,1,861406.83,1
C1940750830,1,861189.54,1
C1172208987,1,861189.54,1
C2116199681,1,856386.66,1
C128909445,1,856386.66,1
C880907246,1,854550.85,1
C240791931,1,854550.85,1
C431850862,1,854065.31,1
C1508064575,1,854065.31,1
C936698630,1,850530.59,1
C2112578501,1,850530.59,1
C873221189,1,850002.52,1
C2080388513,1,850002.52,1
C1242120613,1,848134.57,1
C1230670919,1,848134.57,1
C1806358592,1,847383.45,1
C169598416,1,847383.45,1
C1898428967,1,846589.73,1
C1354035571,1,846589.73,1
C2098599173,1,844348.52,1
C1181413990,1,844348.52,1
C541525278,1,844213.81,1
C391747525,1,844213.81,1
C594998336,1,843174.04,1
C1037718749,1,843174.04,1
C676778137,1,842554.02,1
C356600887,1,842554.02,1
C611839321,1,841052.98,1
C1757751807,1,841052.98,1
C758775934,1,839077.79,1
C556669926,1,839077.79,1
C510808127,1,839008.91,1
C1321957985,1,839008.91,1
C690345380,1,837192.23,1
C525514833,1,837192.23,1
C1615749242,1,835770.84,1
C1608195896,1,835770.84,1
C1583598303,1,834592.4,1
C1330816547,1,834592.4,1
C685427542,1,834495.09,1
C1453130071,1,834495.09,1
C1237314192,1,834203.65,1
C1072132804,1,834203.65,1
C372865996,1,832811.84,1
C1131260473,1,832811.84,1
C377236919,1,831725.76,1
C1613034326,1,831725.76,1
C1757788418,1,830991.53,1
C1498742715,1,830991.53,1
C743070440,1,830803.43,1
C531342661,1,830803.43,1
C1312171922,1,830495.23,1
C1261092455,1,830495.23,1
C22428002,1,829885.13,1
C2021579766,1,829885.13,1
C846177864,1,829645.3,1
C618118021,1,829645.3,1
C801090621,1,829286.58,1
C2091222833,1,829286.58,1
C793816402,1,829012.31,1
C1422327407,1,829012.31,1
C366986030,1,828720.89,1
C957732076,1,827921.27,1
C1835346647,1,827921.27,1
C167433721,1,824841.09,1
C143683095,1,824841.09,1
C1857006828,1,822361.52,1
C1551302836,1,822361.52,1
C2008137353,1,821138.21,1
C1968363460,1,821138.21,1
C1469248112,1,819503.92,1
C669563371,1,819048.34,1
C1460010933,1,819048.34,1
C2311049,1,818639.22,1
C1402186956,1,818639.22,1
C253339392,1,816452.19,1
C1173805843,1,816452.19,1
C1883460887,1,815384.83,1
C1054116323,1,815384.83,1
C742632200,1,815297.9,1
C1910425961,1,815297.9,1
C253690179,1,814689.88,1
C1023330867,1,814689.88,1
C830306578,1,813992.49,1
C1506986844,1,813992.49,1
C808528635,1,813775.73,1
C1520619561,1,813775.73,1
C884699340,1,813133.35,1
C1200993280,1,813133.35,1
C2084986511,1,811459.21,1
C1529329683,1,811459.21,1
C638622205,1,810599.16,1
C1385705037,1,810599.16,1
C461145537,1,810039.19,1
C1095120189,1,810039.19,1
C997289329,1,807466.16,1
C1383531200,1,807466.16,1
C847232763,1,807278.78,1
C1084758402,1,807278.78,1
C1678656814,1,806863.3,1
C1519845212,1,806863.3,1
C97275892,1,806850.06,1
C1645115422,1,806850.06,1
C627099029,1,805319.81,1
C1975329762,1,805319.81,1
C2023785660,1,803794.53,1
C190485576,1,803794.53,1
C8323511,1,803441.31,1
C1135595077,1,803441.31,1
C749805705,1,803038.11,1
C1017913693,1,803038.11,1
C1344272821,1,802483.88,1
C1293054984,1,802483.88,1
C463164064,1,802421.39,1
C1846753958,1,802421.39,1
C172797825,1,802417.45,1
C1440068099,1,802417.45,1
C1570699013,1,802382.45,1
C1045004287,1,802382.45,1
C566073834,1,801763.51,1
C1336603610,1,801763.51,1
C1726841955,1,800115.05,1
C1306515045,1,800115.05,1
C704140771,1,800024.12,1
C414783966,1,800024.12,1
C2076141378,1,799797.88,1
C130302378,1,799797.88,1
C466144148,1,799517.33,1
C1770271268,1,799517.33,1
C1835954982,1,799123.57,1
C1038753033,1,799123.57,1
C202442750,1,798007.45,1
C1222965413,1,798007.45,1
C721674315,1,797710.8,1
C667043624,1,797710.8,1
C1895426954,1,797235.09,1
C1619575537,1,797235.09,1
C611099542,1,794421.26,1
C1781279814,1,794421.26,1
C317811789,1,793886.87,1
C1959131299,1,793886.87,1
C730262166,1,790332.43,1
C600765612,1,790332.43,1
C1300339615,1,788855.1,1
C1225375125,1,788855.1,1
C567741813,1,786573.0,1
C21231509,1,786573.0,1
C790067619,1,786480.78,1
C433336667,1,786480.78,1
C491276227,1,786278.72,1
C457437086,1,786278.72,1
C801984124,1,785323.0,1
C637091706,1,785323.0,1
C2040799056,1,781988.85,1
C1426895610,1,781988.85,1
C1927695058,1,781953.11,1
C1566512642,1,781953.11,1
C978336894,1,781183.07,1
C388526228,1,781183.07,1
C757331107,1,780687.45,1
C221378791,1,780687.45,1
C2086119,1,780066.22,1
C1417943880,1,780066.22,1
C262188325,1,777448.03,1
C1798782759,1,777448.03,1
C97544246,1,776303.43,1
C1422542191,1,776303.43,1
C1964948476,1,774868.1,1
C1812639726,1,774868.1,1
C843619874,1,774761.84,1
C1495991301,1,774761.84,1
C239130588,1,773926.81,1
C136745771,1,773926.81,1
C2122364089,1,773696.12,1
C204911747,1,773696.12,1
C656119442,1,772379.36,1
C1635587214,1,772379.36,1
C905835807,1,771024.82,1
C1392260750,1,771024.82,1
C770921525,1,769619.59,1
C1390885602,1,769619.59,1
C471258515,1,768520.15,1
C1982144545,1,768520.15,1
C340908219,1,767879.02,1
C289912687,1,767879.02,1
C513722658,1,767755.17,1
C2068840304,1,767755.17,1
C1906745138,1,766631.82,1
C1473416514,1,766631.82,1
C533828275,1,766257.55,1
C1046618860,1,766257.55,1
C550372434,1,766151.45,1
C432435900,1,766151.45,1
C423074299,1,765104.94,1
C2112033670,1,765104.94,1
C830994571,1,764646.4,1
C1696840371,1,764646.4,1
C508327884,1,763913.96,1
C1097845207,1,763913.96,1
C864236269,1,763170.76,1
C249184120,1,763170.76,1
C1949432790,1,762782.66,1
C1784796594,1,762782.66,1
C364400523,1,762135.72,1
C1951439287,1,760984.58,1
C1612257977,1,760984.58,1
C1796277088,1,760625.76,1
C1749746216,1,760625.76,1
C1623972064,1,759701.03,1
C1390800148,1,759701.03,1
C681255976,1,759257.55,1
C1470118163,1,759257.55,1
C844469689,1,758848.47,1
C25163995,1,758848.47,1
C995250059,1,757422.83,1
C1512688061,1,757422.83,1
C2046532666,1,757401.17,1
C1703328404,1,757401.17,1
C2118158219,1,756426.12,1
C1693181403,1,756426.12,1
C974221574,1,755813.12,1
C450761826,1,755813.12,1
C899674207,1,754874.26,1
C1817850202,1,754874.26,1
C1993661917,1,753723.54,1
C1927560310,1,753723.54,1
C810413951,1,752639.78,1
C13171795,1,752639.78,1
C450487671,1,751854.42,1
C1547774337,1,751854.42,1
C979680839,1,749316.7,1
C636887341,1,749316.7,1
C522001237,1,748726.81,1
C2062724919,1,748726.81,1
C1768725891,1,748139.48,1
C1620658775,1,748139.48,1
C849010584,1,747282.4,1
C2025644484,1,747282.4,1
C713376763,1,746518.21,1
C467067146,1,746518.21,1
C1601194258,1,745156.83,1
C1009906459,1,745156.83,1
C1497532505,2,744832.46,2
C723209092,1,743311.65,1
C260576763,1,743311.65,1
C897961171,1,742973.53,1
C1530694083,1,742973.53,1
C730500505,1,741277.85,1
C16659988,1,741277.85,1
C71447859,1,740124.95,1
C1794713001,1,740124.95,1
C695036887,1,739856.92,1
C1356176375,1,739856.92,1
C452552725,1,739584.33,1
C1232537312,1,739584.33,1
C484298628,1,737285.03,1
C235145980,1,737285.03,1
C1904435627,1,736677.36,1
C166405434,1,736677.36,1
C906453078,1,736521.51,1
C618622080,1,736521.51,1
C737745926,1,736370.54,1
C1063608678,1,736370.54,1
C375961798,1,735329.1,1
C1358165818,1,735329.1,1
C41986446,1,733119.42,1
C2013008658,1,733119.42,1
C38559733,1,732198.35,1
C10585515,1,732198.35,1
C437800178,1,731113.99,1
C1918590482,1,731113.99,1
C475338087,2,730733.52,2
C522357806,1,730677.5,1
C1056205727,1,730677.5,1
C2033875224,1,730574.39,1
C1291527211,1,730574.39,1
C1531239198,1,729078.34,1
C1097922403,1,729078.34,1
C925691503,1,728256.03,1
C1195588352,1,728256.03,1
C1773055339,1,727792.98,1
C1428966428,1,727792.98,1
C741569434,1,724414.43,1
C1642306592,1,724414.43,1
C737913546,1,724264.21,1
C657085942,1,724264.21,1
C66230253,1,723915.85,1
C1608490810,1,723915.85,1
C130285450,1,723782.37,1
C1010068445,1,723782.37,1
C674306325,1,722832.95,1
C100431989,1,722832.95,1
C1419788780,1,722380.88,1
C1401928307,1,722380.88,1
C234115776,1,718350.64,1
C2111981728,1,718350.64,1
C1780714769,2,717835.16,2
C1922098798,1,717046.74,1
C1402438091,1,717046.74,1
C1744308202,1,716273.17,1
C1590888168,1,716273.17,1
C1680177404,1,715662.13,1
C1181841918,1,715662.13,1
C482986731,1,714218.48,1
C1881116283,1,714218.48,1
C854835248,1,713404.6,1
C1132642715,1,713404.6,1
C143244543,1,712488.25,1
C141365964,1,712488.25,1
C608537873,1,711932.67,1
C1555994470,1,711932.67,1
C470068344,1,710385.55,1
C453650328,1,710385.55,1
C723136317,1,709950.57,1
C1688563256,1,709950.57,1
C1933220701,1,707870.44,1
C1733162010,1,707870.44,1
C523103800,1,705647.68,1
C1852963634,1,705647.68,1
C526627730,1,705529.08,1
C1084850642,1,705529.08,1
C359887652,1,704328.29,1
C1446253105,1,704328.29,1
C575658952,1,703882.14,1
C1631425585,1,703882.14,1
C782817814,1,703833.48,1
C1584778754,1,703833.48,1
C1710133326,1,703135.43,1
C1483704749,1,703135.43,1
C322369737,1,701707.89,1
C1367862566,1,701707.89,1
C30912856,1,701697.49,1
C1620887642,1,701697.49,1
C548676992,1,701168.78,1
C1652576276,1,701168.78,1
C1469541574,1,700523.69,1
C1372402495,1,700523.69,1
C1742143760,1,699183.61,1
C1408037662,1,699183.61,1
C317265884,1,697652.19,1
C234169662,1,697652.19,1
C1915139029,1,697226.2,1
C1656726101,1,696763.08,1
C1524019269,1,696763.08,1
C29466655,1,696575.46,1
C188876260,1,696575.46,1
C373573022,1,692984.55,1
C1865178469,1,692984.55,1
C1443148834,1,692895.24,1
C1337488224,1,692895.24,1
C1989613920,1,692743.57,1
C1400173995,1,692743.57,1
C1552080163,1,692654.27,1
C1275559183,1,692654.27,1
C1577097476,1,690510.31,1
C1346914355,1,690510.31,1
C83742367,1,688473.32,1
C43802286,1,688473.32,1
C362018196,1,688034.32,1
C1381364691,1,688034.32,1
C964592362,1,684796.16,1
C315115812,1,684266.09,1
C1122391470,1,684266.09,1
C870958103,1,684174.46,1
C1167066573,1,684174.46,1
C475334317,1,682309.83,1
C393947373,1,682309.83,1
C1783331478,1,682063.33,1
C1299909889,1,682063.33,1
C909892782,1,681525.62,1
C851594091,1,681525.62,1
C1894579301,1,681007.64,1
C1850161112,1,681007.64,1
C215387112,1,680224.41,1
C617022852,1,678058.75,1
C43114733,1,678058.75,1
C492841836,1,677563.22,1
C390478316,1,677563.22,1
C1677398142,1,677503.25,1
C1130686402,1,677503.25,1
C624338694,1,676913.69,1
C2049734595,1,676913.69,1
C1636966593,1,676882.33,1
C1618535858,1,676882.33,1
C674401902,1,674541.55,1
C1678643281,1,674541.55,1
C620731531,1,673722.73,1
C1015835310,1,673722.73,1
C1817291086,1,672812.53,1
C1009791419,1,672812.53,1
C1683016763,1,671516.68,1
C1017891074,1,671516.68,1
C1583299805,1,671406.79,1
C109645047,1,671406.79,1
C725115961,1,669627.43,1
C1491918880,1,669627.43,1
C45579719,1,669536.75,1
C407092830,1,669536.75,1
C57292104,1,668595.91,1
C1859562706,1,668595.91,1
C637708018,1,668473.23,1
C425934297,1,668473.23,1
C907656239,1,668273.94,1
C1319991270,1,668273.94,1
C471381554,1,667733.81,1
C1975743671,1,667733.81,1
C771768546,1,667257.72,1
C1530198582,1,667257.72,1
C29028630,1,667043.9,1
C1263000252,1,667043.9,1
C1606093829,1,665676.43,1
C1328394120,1,665676.43,1
C201700405,1,665489.33,1
C1320083995,1,665489.33,1
C332249974,1,664992.86,1
C1110499013,1,664992.86,1
C772286572,1,662276.78,1
C2141524320,1,662276.78,1
C1857340685,1,662104.87,1
C1772715697,1,662104.87,1
C1700734681,1,661558.27,1
C129318396,1,661558.27,1
C777809380,1,660746.19,1
C437134310,1,660746.19,1
C1639651535,1,658855.33,1
C1123290650,1,658855.33,1
C975876326,1,658637.38,1
C70514826,1,658637.38,1
C742045843,1,657417.64,1
C1745091361,1,657417.64,1
C268277254,1,656118.37,1
C1137673642,1,656118.37,1
C2110200242,1,655676.97,1
C1518840126,1,655676.97,1
C443990229,1,655294.3,1
C1630335689,1,655294.3,1
C349558333,1,654250.76,1
C1075308511,1,654250.76,1
C1731869105,1,653983.93,1
C1535144828,1,653983.93,1
C2069990042,1,653949.74,1
C1466275601,1,653151.55,1
C1355105404,1,653151.55,1
C362803701,1,652993.91,1
C1166857907,1,652993.91,1
C400200038,1,652782.54,1
C2109638287,1,652782.54,1
C1737159019,1,651477.38,1
C145427921,1,651477.38,1
C892400741,1,649968.87,1
C864356085,1,649968.87,1
C850364228,1,646676.42,1
C791586843,1,646676.42,1
C59005653,1,645135.6,1
C371291592,1,645135.6,1
C351734754,1,645104.5,1
C175407589,1,645104.5,1
C911995008,1,644781.76,1
C902583523,1,644781.76,1
C387448117,1,644314.67,1
C1506042377,1,644314.67,1
C598267252,1,643052.88,1
C1312240019,1,643052.88,1
C348795905,1,642364.74,1
C1755920310,1,642364.74,1
C1839236136,1,640648.06,1
C1282254449,1,640648.06,1
C359361897,1,639991.03,1
C2000520198,1,639991.03,1
C1011349802,1,639680.32,1
C799703422,1,639468.22,1
C348036671,1,639468.22,1
C557403398,1,638693.49,1
C1948809039,1,638693.49,1
C393990898,1,638487.85,1
C1551811070,1,638487.85,1
C916193312,1,636942.02,1
C310235538,1,636942.02,1
C2044514813,1,635409.32,1
C1551587601,1,635409.32,1
C1680241779,1,634911.47,1
C1352527302,1,634911.47,1
C198443055,1,634385.97,1
C1152394024,1,634385.97,1
C922817338,1,634046.89,1
C1276739496,1,634046.89,1
C533492345,1,633610.66,1
C1625958226,1,633610.66,1
C557127820,1,633459.44,1
C1413803153,1,633459.44,1
C299996818,1,633384.46,1
C1252960751,1,633384.46,1
C675358222,1,629958.0,1
C289330473,1,629958.0,1
C686334805,2,629142.78,2
C855476478,1,628697.26,1
C1072985725,1,628697.26,1
C1733340039,1,628033.58,1
C1565397957,1,628033.58,1
C1742570828,1,627903.12,1
C1726450502,1,627903.12,1
C833344626,1,627586.04,1
C1928207921,1,627586.04,1
C835286210,1,627088.33,1
C1984867155,1,627088.33,1
C617136418,1,626673.66,1
C1823914038,1,626673.66,1
C41563134,1,626195.24,1
C147889892,1,626195.24,1
C1786081115,1,624686.04,1
C1526048317,1,624686.04,1
C64387721,1,624015.52,1
C2081301197,1,624015.52,1
C565177857,1,623152.72,1
C1705815867,1,623152.72,1
C755984599,1,622235.32,1
C1036746993,1,622235.32,1
C652970534,1,621569.61,1
C177739457,1,621569.61,1
C622056239,1,621387.64,1
C1300584821,1,621387.64,1
C21881841,1,621080.67,1
C1989548157,1,621080.67,1
C1457220029,1,621034.85,1
C1061343039,1,621034.85,1
C910082449,1,620791.47,1
C2048724307,1,620791.47,1
C826590621,1,620512.76,1
C399005937,1,620512.76,1
C727304314,1,619836.33,1
C1466605034,1,619836.33,1
C537664657,1,619824.64,1
C2077204488,1,619824.64,1
C1929563622,1,619502.08,1
C1770033069,1,619502.08,1
C2146664506,1,618381.01,1
C1433454555,1,618381.01,1
C79653418,1,618270.9,1
C211836732,1,618270.9,1
C575981096,1,617882.66,1
C371320047,1,617882.66,1
C1787080738,1,617668.37,1
C1313381818,1,617668.37,1
C690014487,1,615954.92,1
C236726278,1,615954.92,1
C532704190,1,615398.61,1
C1470971810,1,615398.61,1
C413537349,1,614145.31,1
C1029613730,1,614145.31,1
C915095399,1,613386.47,1
C387748036,1,613386.47,1
C189270859,1,613020.85,1
C1412203774,1,613020.85,1
C1813501651,1,612743.87,1
C162068560,1,612743.87,1
C81849981,1,612241.76,1
C1639525130,1,612241.76,1
C278468625,1,612229.86,1
C1428539340,1,612229.86,1
C901559615,1,609416.21,1
C312230940,1,609416.21,1
C688618982,1,609400.88,1
C1061559557,1,609400.88,1
C1705000386,1,609239.75,1
C129769872,1,609239.75,1
C1832609455,1,608290.12,1
C133170874,1,608290.12,1
C1810856999,1,607684.02,1
C100427864,1,607684.02,1
C2120671448,1,606920.11,1
C1842247299,1,606920.11,1
C2044007748,1,606501.57,1
C1641192093,1,606501.57,1
C2025320594,1,605108.36,1
C1204527929,1,605108.36,1
C93781431,1,605029.34,1
C506455454,1,605029.34,1
C1536446312,1,604933.67,1
C1138178950,1,604933.67,1
C2014202347,1,602807.17,1
C1465512134,1,602807.17,1
C14537324,1,601657.23,1
C1251618677,1,601494.61,1
C1251576610,1,601494.61,1
C1536033650,1,601222.02,1
C1334915379,1,601222.02,1
C2095500377,1,600722.15,1
C180982183,1,600722.15,1
C430642994,1,598426.68,1
C408852113,1,598426.68,1
C339883956,1,597806.2,1
C1575584182,1,597806.2,1
C338573575,1,597411.76,1
C1114235292,1,597411.76,1
C1864318595,1,596127.11,1
C153716790,1,596127.11,1
C533475221,1,595854.2,1
C385080311,1,595854.2,1
C979963361,1,595558.89,1
C1403855588,1,595558.89,1
C699011744,1,594577.22,1
C623395017,1,594471.04,1
C1120946694,1,594471.04,1
C340862934,1,594229.77,1
C1961052660,1,594229.77,1
C725738949,1,592737.43,1
C206270107,1,592737.43,1
C1766850055,1,592615.53,1
C1433310823,1,592615.53,1
C497126314,1,592443.66,1
C1845646246,1,592443.66,1
C236114875,1,591766.42,1
C1180486169,1,591766.42,1
C931026278,1,591159.5,1
C1547240563,1,591159.5,1
C1377219388,1,591032.52,1
C1176693072,1,591032.52,1
C862273791,1,590229.26,1
C333643988,1,590229.26,1
C702315593,1,588173.24,1
C575853652,1,588173.24,1
C534658891,1,587031.2,1
C2047987632,1,587031.2,1
C529372268,1,586801.3,1
C2063022949,1,586801.3,1
C1921197760,1,586718.88,1
C1067341557,1,586718.88,1
C344287323,1,585511.14,1
C1270499710,1,585511.14,1
C62774884,1,585396.14,1
C1550431717,1,585396.14,1
C218558993,1,585010.21,1
C2122554602,1,585010.21,1
C795947524,1,582725.12,1
C1024515079,1,582725.12,1
C895361185,1,582571.87,1
C1687580441,1,582571.87,1
C715094437,1,581889.94,1
C596058183,1,581889.94,1
C340833561,1,581421.85,1
C2062695733,1,581421.85,1
C266966144,1,580673.57,1
C142420286,1,580673.57,1
C836633488,1,580387.06,1
C1287650869,1,580387.06,1
C229248681,1,580010.03,1
C1963008787,1,580010.03,1
C2020337583,2,579140.87,2
C541373010,1,577418.98,1
C1545652297,1,577301.73,1
C1173891780,1,577301.73,1
C585236390,1,575082.97,1
C1513349035,1,575082.97,1
C664508349,1,574709.63,1
C101909578,1,574709.63,1
C2079015862,1,574588.22,1
C1232692327,1,574588.22,1
C958694427,1,574072.72,1
C2101174402,1,574072.72,1
C203516640,1,573266.42,1
C1843521479,1,573266.42,1
C902858452,1,571163.03,1
C1652699189,1,571163.03,1
C582209368,1,570649.33,1
