nameOrig,fraud_txn_count,fraud_amount,unique_receivers
C347823837,1,915266.65,1
C1936471789,1,915266.65,1
C1959891582,1,913684.05,1
C182934676,1,913684.05,1
C830197617,1,912950.54,1
C182496580,1,912950.54,1
C1749341406,1,912117.82,1
C1573658797,1,912117.82,1
C451714826,1,911895.71,1
C1703895485,1,911895.71,1
C529588126,1,908858.12,1
C1145874885,1,908858.12,1
C388892858,1,908228.29,1
C1631861444,1,908228.29,1
C86620913,1,907361.75,1
C1606642992,1,907361.75,1
C1392276809,1,906270.63,1
C1366387168,1,906270.63,1
C845679365,1,905919.58,1
C1435012203,1,905919.58,1
C1259697063,1,904338.88,1
C1116522843,1,904338.88,1
C392791213,1,904124.58,1
C1150317761,1,904124.58,1
C757385548,1,902483.91,1
C1202457928,1,902483.91,1
C72000056,1,900362.48,1
C552626823,1,900362.48,1
C1612087720,1,899782.7,1
C1241123022,1,899782.7,1
C7692150,1,897875.35,1
C1479974036,1,897875.35,1
C332841872,1,897427.17,1
C1163712001,1,897427.17,1
C675187632,1,897131.97,1
C140166215,1,897131.97,1
C763112814,1,895565.06,1
C1046781112,1,895565.06,1
C1948643468,1,892376.71,1
C1724722512,1,892376.71,1
C203112109,1,892213.56,1
C1720879880,1,892213.56,1
C1150010764,1,891944.51,1
C1119545712,1,891944.51,1
C976894617,1,890964.06,1
C1313129154,1,890964.06,1
C1419832653,1,888905.27,1
C130753302,1,888905.27,1
C1508594424,1,887941.44,1
C1115286085,1,887941.44,1
C1385592810,1,886592.76,1
C1027885522,1,886592.76,1
C700848378,1,886588.02,1
C391100177,1,886588.02,1
C1937124705,1,884821.37,1
C1865310403,1,884821.37,1
C466961726,1,883366.69,1
C149173089,1,883366.69,1
C467131548,1,882637.83,1
C1094519972,1,882637.83,1
C1756642124,1,882011.04,1
C1287818335,1,882011.04,1
C920552627,1,881811.11,1
C157136573,1,881811.11,1
C985192953,1,881187.51,1
C1389553281,1,881187.51,1
C97407183,1,880975.83,1
C1991993954,1,880975.83,1
C919338594,1,880661.14,1
C1339851120,1,880661.14,1
C739793738,1,879810.51,1
C1286606921,1,879810.51,1
C419820601,1,879321.88,1
C25649787,1,879321.88,1
C2075685093,1,879136.17,1
C1919721161,1,879136.17,1
C2050862672,1,878034.02,1
C2043903762,1,878034.02,1
C1483122432,1,876753.11,1
C1127304441,1,876753.11,1
C528486707,1,873356.47,1
C1856023832,1,873356.47,1
C488866911,1,873322.61,1
C2077011049,1,873322.61,1
C1572733222,1,872199.82,1
C1327508355,1,872199.82,1
C776075442,1,871893.15,1
C139567724,1,871893.15,1
C326766098,1,871745.76,1
C1976927795,1,871745.76,1
C1857489498,1,868004.62,1
C1630644567,1,868004.62,1
C929434570,1,866712.19,1
C2071265703,1,866712.19,1
C321662798,1,865948.49,1
C2109818783,1,865948.49,1
C676427076,1,864994.24,1
C504859386,1,864994.24,1
C244418902,1,861406.83,1
C1138260378,1,861406.83,1
C1637109620,1,861189.54,1
C1336518891,1,861189.54,1
C625994500,1,856386.66,1
C1887925622,1,856386.66,1
C723006620,1,854550.85,1
C1410522707,1,854550.85,1
C578374752,1,854065.31,1
C1383859392,1,854065.31,1
C657363011,1,850530.59,1
C1303640793,1,850530.59,1
C1685995037,1,850002.52,1
C1280323807,1,850002.52,1
C387226180,1,848134.57,1
C2033187907,1,848134.57,1
C358038381,1,847383.45,1
C148215459,1,847383.45,1
C789938480,1,846589.73,1
C152517143,1,846589.73,1
C1554179748,1,844348.52,1
C1071582702,1,844348.52,1
C219417445,1,844213.81,1
C1857315735,1,844213.81,1
C231514009,1,843174.04,1
C135534894,1,843174.04,1
C395534351,1,842554.02,1
C2022831297,1,842554.02,1
C1837436553,1,841052.98,1
C1776675634,1,841052.98,1
C593031414,1,839077.79,1
C1046755509,1,839077.79,1
C46669034,1,839008.91,1
C2024314550,1,839008.91,1
C653262851,1,837192.23,1
C1393117725,1,837192.23,1
C928957738,1,835770.84,1
C561189362,1,835770.84,1
C851101642,1,834592.4,1
C1391274777,1,834592.4,1
C1740198576,1,834495.09,1
C1461019839,1,834495.09,1
C647849713,1,834203.65,1
C558321458,1,834203.65,1
C1897651048,1,832811.84,1
C1215783470,1,832811.84,1
C1717556818,1,831725.76,1
C113524819,1,831725.76,1
C307666203,1,830991.53,1
C1642150548,1,830991.53,1
C1513149955,1,830803.43,1
C1340873625,1,830803.43,1
C1588274712,1,830495.23,1
C1269409317,1,830495.23,1
C633571752,1,829885.13,1
C1179900921,1,829885.13,1
C80183609,1,829645.3,1
C1555099712,1,829645.3,1
C63485295,1,829286.58,1
C1357479917,1,829286.58,1
C954045856,1,829012.31,1
C146118630,1,829012.31,1
C1422357582,1,828720.89,1
C1002446735,1,828720.89,1
C1767277816,1,827921.27,1
C1304293347,1,827921.27,1
C201944143,1,824841.09,1
C1923690438,1,824841.09,1
C2086963395,1,822361.52,1
C1678635027,1,822361.52,1
C895816013,1,821138.21,1
C1967126736,1,821138.21,1
C510717698,1,819503.92,1
C2020161235,1,819503.92,1
C48810852,1,819048.34,1
C1528612318,1,819048.34,1
C79473657,1,818639.22,1
C2092303293,1,818639.22,1
C228196194,1,816452.19,1
C1676610572,1,816452.19,1
C1882634733,1,815384.83,1
C1145249863,1,815384.83,1
C533672978,1,815297.9,1
C1885333477,1,815297.9,1
C2029041842,1,814689.88,1
C1446317541,1,814689.88,1
C990823587,1,813992.49,1
C460547143,1,813992.49,1
C798159363,1,813775.73,1
C122285117,1,813775.73,1
C952177952,1,813133.35,1
C718215446,1,813133.35,1
C911097587,1,811459.21,1
C1102225556,1,811459.21,1
C986104580,1,810599.16,1
C1150396076,1,810599.16,1
C756454870,1,810039.19,1
C1922445613,1,810039.19,1
C344825727,1,807466.16,1
C1365547819,1,807466.16,1
C637472789,1,807278.78,1
C1493770976,1,807278.78,1
C892157001,1,806863.3,1
C747251675,1,806863.3,1
C59004862,1,806850.06,1
C321712696,1,806850.06,1
C1597187760,1,805319.81,1
C1483115397,1,805319.81,1
C2012277914,1,803794.53,1
C1366228179,1,803794.53,1
C904630616,1,803441.31,1
C1991283883,1,803441.31,1
C2124823897,1,803038.11,1
C1481259935,1,803038.11,1
C99777022,1,802483.88,1
C1430477508,1,802483.88,1
C369107118,1,802421.39,1
C1768918738,1,802421.39,1
C517450408,1,802417.45,1
C1482135035,1,802417.45,1
C1343455954,1,802382.45,1
C127098115,1,802382.45,1
C357089378,1,801763.51,1
C1070533651,1,801763.51,1
C98533918,1,800115.05,1
C669992732,1,800115.05,1
C1324987757,1,800024.12,1
C1112585109,1,800024.12,1
C708298285,1,799797.88,1
C479893074,1,799797.88,1
C805718496,1,799517.33,1
C1299137401,1,799517.33,1
C999561448,1,799123.57,1
C101371414,1,799123.57,1
C1972873881,1,798007.45,1
C166998225,1,798007.45,1
C900480774,1,797710.8,1
C853913532,1,797710.8,1
C1509490957,1,797235.09,1
C1003377863,1,797235.09,1
C1732604973,1,794421.26,1
C1070321,1,794421.26,1
C840188997,1,793886.87,1
C57496674,1,793886.87,1
C393707500,1,790332.43,1
C247316356,1,790332.43,1
C1811781540,1,788855.1,1
C1746913772,1,788855.1,1
C1420516343,1,786573.0,1
C1366635170,1,786573.0,1
C1520540866,1,786480.78,1
C1284457893,1,786480.78,1
C1989836964,1,786278.72,1
C1379900917,1,786278.72,1
C1794798581,1,785323.0,1
C1204079316,1,785323.0,1
C646587946,1,781988.85,1
C1367702961,1,781988.85,1
C763225876,1,781953.11,1
C1665079678,1,781953.11,1
C815279404,1,781183.07,1
C1116414209,1,781183.07,1
C1149916025,1,780687.45,1
C112638782,1,780687.45,1
C613775492,1,780066.22,1
C1859137330,1,780066.22,1
C86523774,1,777448.03,1
C1852471994,1,777448.03,1
C264646287,1,776303.43,1
C137450034,1,776303.43,1
C174708557,1,774868.1,1
C1516959235,1,774868.1,1
C988104305,1,774761.84,1
C475202972,1,774761.84,1
C2108914826,1,773926.81,1
C1576289672,1,773926.81,1
C2131970934,1,773696.12,1
C1433143249,1,773696.12,1
C533533320,1,772379.36,1
C1812075808,1,772379.36,1
C1724748563,1,771024.82,1
C1127605507,1,771024.82,1
C87506936,1,769619.59,1
C794571885,1,769619.59,1
C1484143293,1,768520.15,1
C1376162995,1,768520.15,1
C1778269666,1,767879.02,1
C1642679195,1,767879.02,1
C304885039,1,767755.17,1
C300744654,1,767755.17,1
C876716683,1,766631.82,1
C112075481,1,766631.82,1
C904749186,1,766257.55,1
C38948739,1,766257.55,1
C2014325113,1,766151.45,1
C146839469,1,766151.45,1
C1722472158,1,765104.94,1
C106165599,1,765104.94,1
C618333968,1,764646.4,1
C2035637987,1,764646.4,1
C743019474,1,763913.96,1
C604295926,1,763913.96,1
C578629553,1,763170.76,1
C1902876077,1,763170.76,1
C1580037772,1,762782.66,1
C1357888616,1,762782.66,1
C1455660898,1,762135.72,1
C1088995906,1,762135.72,1
C2076996831,1,760984.58,1
C1733734380,1,760984.58,1
C749159040,1,760625.76,1
C1611123412,1,760625.76,1
C382272679,1,759701.03,1
C1817565028,1,759701.03,1
C397506007,1,759257.55,1
C1255221578,1,759257.55,1
C444540827,1,758848.47,1
C1635073538,1,758848.47,1
C521408654,1,757422.83,1
C318040241,1,757422.83,1
C26257867,1,757401.17,1
C1666463785,1,757401.17,1
C816867193,1,756426.12,1
C1801267260,1,756426.12,1
C127671231,1,755813.12,1
C1153451347,1,755813.12,1
C390809517,1,754874.26,1
C1233845935,1,754874.26,1
C1436025461,1,753723.54,1
C1098392781,1,753723.54,1
C1934555881,1,752639.78,1
C1541138179,1,752639.78,1
C438492576,1,751854.42,1
C1391223821,1,751854.42,1
C965198261,1,749316.7,1
C266009460,1,749316.7,1
C714886527,1,748726.81,1
C598739398,1,748726.81,1
C959562247,1,748139.48,1
C1183186026,1,748139.48,1
C842684426,1,747282.4,1
C1695793096,1,747282.4,1
C321390440,1,746518.21,1
C1049419908,1,746518.21,1
C2129553279,1,745156.83,1
C189207115,1,745156.83,1
C996004667,1,743311.65,1
C154379593,1,743311.65,1
C261473899,1,742973.53,1
C153820103,1,742973.53,1
C1679458417,1,741277.85,1
C1574461768,1,741277.85,1
C2073636475,1,740124.95,1
C1454952860,1,740124.95,1
C2140627643,1,739856.92,1
C199105956,1,739856.92,1
C74627202,1,739584.33,1
C1523298482,1,739584.33,1
C830817076,1,737285.03,1
C2082041963,1,737285.03,1
C699869751,1,736677.36,1
C1320627151,1,736677.36,1
C946502860,1,736521.51,1
C2022182585,1,736521.51,1
C533706573,1,736370.54,1
C1061149717,1,736370.54,1
C2010603777,1,735329.1,1
C1327882647,1,735329.1,1
C881360677,1,733119.42,1
C1931992336,1,733119.42,1
C2105445146,1,732198.35,1
C1898408959,1,732198.35,1
C697413376,1,731113.99,1
C1430919523,1,731113.99,1
C512720959,1,730677.5,1
C1166383807,1,730677.5,1
C1671411740,1,730574.39,1
C1283613009,1,730574.39,1
C1723552410,1,729078.34,1
C1326188637,1,729078.34,1
C71817191,1,728256.03,1
C586820687,1,728256.03,1
C786298819,1,727792.98,1
C2139851324,1,727792.98,1
C189532677,1,724414.43,1
C1803571079,1,724414.43,1
C2035780043,1,724264.21,1
C1765244113,1,724264.21,1
C574146734,1,723915.85,1
C452762754,1,723915.85,1
C1529205180,1,723782.37,1
C1106941921,1,723782.37,1
C707039983,1,722832.95,1
C385531487,1,722832.95,1
C207317063,1,722380.88,1
C1429215839,1,722380.88,1
C474888989,1,718350.64,1
C1354307131,1,718350.64,1
C1732292791,1,717046.74,1
C1696223343,1,717046.74,1
C1917556280,1,716273.17,1
C178061397,1,716273.17,1
C2012265983,1,715662.13,1
C1570281685,1,715662.13,1
C454938739,1,714218.48,1
C1835708623,1,714218.48,1
C278286115,1,713404.6,1
C1514010687,1,713404.6,1
C564491886,1,712488.25,1
C1926307448,1,712488.25,1
C224350249,1,711932.67,1
C1372327870,1,711932.67,1
C845451769,1,710385.55,1
C1689637064,1,710385.55,1
C1251020592,1,709950.57,1
C1239512802,1,709950.57,1
C858947550,1,707870.44,1
C1301979362,1,707870.44,1
C2091895045,1,705647.68,1
C197049364,1,705647.68,1
C722954269,1,705529.08,1
C226825556,1,705529.08,1
C247084608,1,704328.29,1
C1183135461,1,704328.29,1
C536229178,1,703882.14,1
C1086283812,1,703882.14,1
C973257095,1,703833.48,1
C199695016,1,703833.48,1
C641091675,1,703135.43,1
C1136940634,1,703135.43,1
C906024214,1,701707.89,1
C1264740364,1,701707.89,1
C949298943,1,701697.49,1
C1124257950,1,701697.49,1
C1795901064,1,701168.78,1
C1422133318,1,701168.78,1
C557416000,1,700523.69,1
C2113506271,1,700523.69,1
C735610108,1,699183.61,1
C103568596,1,699183.61,1
C525332460,1,697652.19,1
C1380882097,1,697652.19,1
C853309342,1,697226.2,1
C647787340,1,697226.2,1
C968403759,1,696763.08,1
C725915377,1,696763.08,1
C492478003,1,696575.46,1
C120775344,1,696575.46,1
C548545362,1,692984.55,1
C1799581690,1,692984.55,1
C2142345212,1,692895.24,1
C1171643689,1,692895.24,1
C1891204803,1,692743.57,1
C1785747825,1,692743.57,1
C87360228,1,692654.27,1
C435003043,1,692654.27,1
C1587643191,1,690510.31,1
C1283193575,1,690510.31,1
C1924852703,1,688473.32,1
C1476270190,1,688473.32,1
C939293281,1,688034.32,1
C1899112763,1,688034.32,1
C1555882195,1,684796.16,1
C1223486306,1,684796.16,1
C867732679,1,684266.09,1
C1873188115,1,684266.09,1
C810055905,1,684174.46,1
C767035250,1,684174.46,1
C1810820401,1,682309.83,1
C1780509155,1,682309.83,1
C1854965389,1,682063.33,1
C1460251004,1,682063.33,1
C343064779,1,681525.62,1
C1600390479,1,681525.62,1
C1824809477,1,681007.64,1
C1124786108,1,681007.64,1
C2094995286,1,680224.41,1
C2009706800,1,680224.41,1
C9701690,1,678058.75,1
C722109752,1,678058.75,1
C380436221,1,677563.22,1
C2082620262,1,677563.22,1
C1439879444,1,677503.25,1
C1295540356,1,677503.25,1
C1687942952,1,676913.69,1
C1681616324,1,676913.69,1
C99220125,1,676882.33,1
C1627918307,1,676882.33,1
C418612921,1,674541.55,1
C154212994,1,674541.55,1
C330958414,1,673722.73,1
C1578662968,1,673722.73,1
C816315846,1,672812.53,1
C1360389351,1,672812.53,1
C213707796,1,671516.68,1
C1839099341,1,671516.68,1
C1713204236,1,671406.79,1
C1661993840,1,671406.79,1
C390395645,1,669627.43,1
C1357770570,1,669627.43,1
C776030932,1,669536.75,1
C1679714245,1,669536.75,1
C835134180,1,668595.91,1
C2116089782,1,668595.91,1
C718351152,1,668473.23,1
C1683665748,1,668473.23,1
C296594494,1,668273.94,1
C1893589234,1,668273.94,1
C1561647393,1,667733.81,1
C1449311251,1,667733.81,1
C603417156,1,667257.72,1
C275419621,1,667257.72,1
C1676208609,1,667043.9,1
C1221718544,1,667043.9,1
C70707388,1,665676.43,1
C53387577,1,665676.43,1
C399364024,1,665489.33,1
C1008719694,1,665489.33,1
C2021935445,1,664992.86,1
C1370888603,1,664992.86,1
C63997724,1,662276.78,1
C1795788636,1,662276.78,1
C680679578,1,662104.87,1
C383943825,1,662104.87,1
C644461702,1,661558.27,1
C2133707942,1,661558.27,1
C1587691701,1,660746.19,1
C1149059890,1,660746.19,1
C343171866,1,658855.33,1
C1169625105,1,658855.33,1
C1494570595,1,658637.38,1
C1165937367,1,658637.38,1
C1843566745,1,657417.64,1
C1148562150,1,657417.64,1
C203547819,1,656118.37,1
C1063463883,1,656118.37,1
C428343058,1,655676.97,1
C1072220674,1,655676.97,1
C935429105,1,655294.3,1
C300902846,1,655294.3,1
C440042528,1,654250.76,1
C1137855045,1,654250.76,1
C951821221,1,653983.93,1
C1069288733,1,653983.93,1
C747760381,1,653949.74,1
C1985193615,1,653949.74,1
C1964629254,1,653151.55,1
C1103031078,1,653151.55,1
C40604503,1,652993.91,1
C1614818636,1,652993.91,1
C851249845,1,652782.54,1
C1743463751,1,652782.54,1
C919667911,1,651477.38,1
C726278083,1,651477.38,1
C1310618483,1,649968.87,1
C1136009119,1,649968.87,1
C424693863,1,646676.42,1
C1136893398,1,646676.42,1
C956307325,1,645135.6,1
C838054431,1,645135.6,1
C986606051,1,645104.5,1
C649790605,1,645104.5,1
C541658626,1,644781.76,1
C1053760019,1,644781.76,1
C1472339088,1,644314.67,1
C1396855009,1,644314.67,1
C1888967333,1,643052.88,1
C1834671253,1,643052.88,1
C790384924,1,642364.74,1
C1813153162,1,642364.74,1
C2092626574,1,640648.06,1
C1231531045,1,640648.06,1
C1750763630,1,639991.03,1
C1557521706,1,639991.03,1
C272763259,1,639680.32,1
C1449539752,1,639680.32,1
C765437817,1,639468.22,1
C1675701683,1,639468.22,1
C2028086379,1,638693.49,1
C1168767749,1,638693.49,1
C810576421,1,638487.85,1
C2102651625,1,638487.85,1
C747042147,1,636942.02,1
C1873382948,1,636942.02,1
C818444263,1,635409.32,1
C1495290660,1,635409.32,1
C66770799,1,634911.47,1
C387585754,1,634911.47,1
C998715487,1,634385.97,1
C1791366162,1,634385.97,1
C2071768911,1,634046.89,1
C1226913771,1,634046.89,1
C382898342,1,633610.66,1
C1996751665,1,633610.66,1
C1784566970,1,633459.44,1
C1624078570,1,633459.44,1
C1908168438,1,633384.46,1
C1088367372,1,633384.46,1
C465738897,1,629958.0,1
C1778361668,1,629958.0,1
C579184994,1,628697.26,1
C1683118896,1,628697.26,1
C583549280,1,628033.58,1
C461413843,1,628033.58,1
C1189870907,1,627903.12,1
C1003741197,1,627903.12,1
C1801283933,1,627586.04,1
C1202568375,1,627586.04,1
C2099684775,1,627088.33,1
C1637164849,1,627088.33,1
C974535194,1,626673.66,1
C714182090,1,626673.66,1
C739010400,1,626195.24,1
C1473713823,1,626195.24,1
C1401632766,1,624686.04,1
C1226035706,1,624686.04,1
C523460795,1,624015.52,1
C1477586121,1,624015.52,1
C462257354,1,623152.72,1
C2031063966,1,623152.72,1
C615309889,1,622235.32,1
C2071698582,1,622235.32,1
C288917283,1,621569.61,1
C2048762719,1,621569.61,1
C1520262404,1,621387.64,1
C1236437797,1,621387.64,1
C323981419,1,621080.67,1
C2063271893,1,621080.67,1
C1846853736,1,621034.85,1
C1773928363,1,621034.85,1
C47005930,1,620791.47,1
C1305407743,1,620791.47,1
C580395183,1,620512.76,1
C2009642313,1,620512.76,1
C1847194687,1,619836.33,1
C1020546526,1,619836.33,1
C989559547,1,619824.64,1
C287805617,1,619824.64,1
C675587163,1,619502.08,1
C213157987,1,619502.08,1
C1639715926,1,618381.01,1
C1411461059,1,618381.01,1
C1842567543,1,618270.9,1
C1716255280,1,618270.9,1
C274955922,1,617882.66,1
C1190371489,1,617882.66,1
C511096622,1,617668.37,1
C426002729,1,617668.37,1
C114731289,1,615954.92,1
C1033091830,1,615954.92,1
C2116343175,1,615398.61,1
C1007207376,1,615398.61,1
C2100152368,1,614145.31,1
C1021093618,1,614145.31,1
C86115030,1,613386.47,1
C1747145837,1,613386.47,1
C64369214,1,613020.85,1
C1744558124,1,613020.85,1
C1830172898,1,612743.87,1
C160577338,1,612743.87,1
C540703512,1,612241.76,1
C127795331,1,612241.76,1
C199984853,1,612229.86,1
C191516415,1,612229.86,1
C859655738,1,609416.21,1
C145364,1,609416.21,1
C1997658145,1,609400.88,1
C1295000556,1,609400.88,1
C1997221686,1,609239.75,1
C1751567663,1,609239.75,1
C1988957761,1,608290.12,1
C1818027225,1,608290.12,1
C603912506,1,607684.02,1
C1995047813,1,607684.02,1
C998785780,1,606920.11,1
C1257308807,1,606920.11,1
C602476051,1,606501.57,1
C1911204207,1,606501.57,1
C258213312,1,605108.36,1
C1640703547,1,605108.36,1
C1589402029,1,605029.34,1
C1568238028,1,605029.34,1
C1769820937,1,604933.67,1
C1085892947,1,604933.67,1
C500424911,1,602807.17,1
C279799028,1,602807.17,1
C1756674752,1,601657.23,1
C1023699777,1,601657.23,1
C847336008,1,601494.61,1
C1113436018,1,601494.61,1
C1700633166,1,601222.02,1
C158423386,1,601222.02,1
C1741494580,1,600722.15,1
C1396066056,1,600722.15,1
C652500321,1,598426.68,1
C2106574163,1,598426.68,1
C771874815,1,597806.2,1
C743026974,1,597806.2,1
C2113853115,1,597411.76,1
C1160844097,1,597411.76,1
C431054678,1,596127.11,1
C1219026147,1,596127.11,1
C630264516,1,595854.2,1
C1100776599,1,595854.2,1
C917298078,1,595558.89,1
C554735206,1,595558.89,1
C422847899,1,594577.22,1
C2038871800,1,594577.22,1
C1886207550,1,594471.04,1
C1345990968,1,594471.04,1
C1951866325,1,594229.77,1
C1261111835,1,594229.77,1
C30736240,1,592737.43,1
C300034494,1,592737.43,1
C366677925,1,592615.53,1
C363777689,1,592615.53,1
C891276919,1,592443.66,1
C1291245872,1,592443.66,1
C1492365838,1,591766.42,1
C1250782425,1,591766.42,1
C1654923779,1,591159.5,1
C1231160667,1,591159.5,1
C535182399,1,591032.52,1
C1420583441,1,591032.52,1
C2141349568,1,590229.26,1
C1286314834,1,590229.26,1
C723173004,1,588173.24,1
C253741905,1,588173.24,1
C1909564191,1,587031.2,1
C1534882693,1,587031.2,1
C951521494,1,586801.3,1
C2045012639,1,586801.3,1
C153745102,1,586718.88,1
C1287528366,1,586718.88,1
C1260112873,1,585511.14,1
C1167167977,1,585511.14,1
C732924093,1,585396.14,1
C1275728264,1,585396.14,1
C878935318,1,585010.21,1
C1948614614,1,585010.21,1
C542772115,1,582725.12,1
C1584934652,1,582725.12,1
C1164571434,1,582571.87,1
C1154322501,1,582571.87,1
C541992132,1,581889.94,1
C518343264,1,581889.94,1
C1175189548,1,581421.85,1
C1021314422,1,581421.85,1
C851163410,1,580673.57,1
C495744024,1,580673.57,1
C44130095,1,580387.06,1
C12585107,1,580387.06,1
C764461588,1,580010.03,1
C1797123067,1,580010.03,1
C1907944035,1,577418.98,1
C857985850,1,577301.73,1
C1081559148,1,577301.73,1
C307372020,1,575082.97,1
C1784131536,1,575082.97,1
C1494632213,1,574709.63,1
C132473843,1,574709.63,1
C758390812,1,574588.22,1
C546087307,1,574588.22,1
C844803674,1,574072.72,1
C268648521,1,574072.72,1
C1802792293,1,573266.42,1
C1106640250,1,573266.42,1
C250523545,1,571163.03,1
C1600275467,1,571163.03,1
